job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,conve.entity_embedder.regularize_weight,conve.relation_embedder.regularize_weight,conve.entity_embedder.dropout,conve.relation_embedder.dropout,KvsAll.label_smoothing,conve.feature_map_dropout,conve.projection_dropout,conve.convolution_bias
5bbf2673,wnrr,conve,1,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0102361630041817,67,73553d46,128.0,Adam,0.22466236935158412,10.0,32.0,xavier_uniform_,3.836932819602165e-05,-0.8534685460713133,lp,False,0.012779373312793985,1.948286088033854e-11,0.06837404705584049,-0.33652795758098364,-0.1534507133066654,0.10226178774610162,0.32759526418522,False
20341a67,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0180519974066697,68,f1e923a7,1024.0,Adagrad,0.0015288733333745515,2.0,128.0,uniform_,0.5102616262923234,-0.424458796054516,lp,True,2.3743032938482397e-16,8.264269519726999e-07,-0.3995812442153692,0.18554507568478584,0.12144385278224945,0.36407533194869757,0.13830009289085865,True
20341a67,wnrr,conve,1,search,KvsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.4191263660287574,69,f36d63c5,512.0,Adam,0.009847623991014881,7.0,512.0,xavier_uniform_,0.05069608945150698,-0.6413920359333978,,False,1.5856814714911775e-14,8.166976793660162e-20,-0.15454859007149935,0.42266655527055264,-0.12623779233545065,0.47165353409945965,0.3789282706566155,True
20341a67,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0307517130279038,70,80f64513,256.0,Adagrad,0.026706764272211088,4.0,32.0,normal_,0.000388351224150407,-0.0738339859352447,lp,True,2.945830335634738e-09,1.1464020125950176e-05,0.3138807965442538,-0.08365940768271685,0.16747313160449268,0.2486509899608791,0.06926891021430492,False
20341a67,wnrr,conve,1,search,KvsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.2225767876179342,71,53f2ce9f,256.0,Adam,0.00283417698895643,1.0,16.0,normal_,0.004035909909584448,-0.03351017060624428,lp,True,4.033481228240201e-15,7.653955847733824e-08,-0.47696930170059204,0.23784753773361444,-0.05289734490215778,0.14981672959402204,0.2740709432400763,False
20341a67,wnrr,conve,1,search,KvsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.4252063849291364,72,f6043cbc,512.0,Adagrad,0.056580616879821584,9.0,256.0,xavier_normal_,0.001150211790348499,-0.7432787423497811,,False,4.8641691568807394e-11,9.079921713993234e-13,0.053965210914611816,-0.27238085493445396,0.23490415848791596,0.3799398997798562,0.2131868228316307,True
20341a67,wnrr,conve,1,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.0096140354184155,73,6fee65e4,1024.0,Adam,0.7777319401385558,5.0,256.0,xavier_uniform_,5.335438395093568e-05,-0.4643248373882658,lp,True,0.0032678095816759166,0.00025060457854461795,0.29702960047870874,-0.027202704921364784,-0.23017890248447656,0.26870718598365784,0.45687452564015985,True
20341a67,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.024528820261644,74,42392dad,128.0,Adagrad,0.0007189606456301829,8.0,64.0,xavier_normal_,0.08750026136792795,-0.7501475725293532,lp,False,3.941782980606544e-18,9.031931044220558e-19,-0.23340053763240576,0.4987727580592036,0.03894353639334441,0.014894539024680853,0.016835246235132217,False
20341a67,wnrr,conve,1,search,KvsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.4064648099533413,75,b9477361,128.0,Adam,0.045581999149581096,1.0,128.0,xavier_uniform_,1.349969810301677e-05,-0.30173229115773925,,True,3.7607839166776915e-19,2.900672051039868e-15,-0.2564089084044099,-0.405291847884655,-0.2058085983619094,0.06739244190976024,0.12358634173870087,True
20341a67,wnrr,conve,1,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.0216907684788864,76,eaa196bc,1024.0,Adagrad,0.01577704213443731,9.0,64.0,uniform_,0.3762502484972201,-0.9840391952353995,lp,False,0.00022156611005003454,4.2609313143243545e-10,0.212616047821939,0.11951298732310534,0.0876689376309514,0.3373031560331583,0.433985757175833,False
20341a67,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0302538711457324,77,e080baad,512.0,Adam,0.0008342640573811258,3.0,32.0,xavier_normal_,0.018255086408129374,-0.20098195828189136,lp,True,2.8432257075981e-07,1.6934058817666566e-16,0.46759859286248684,0.3665222516283393,-0.08301694169640542,0.45244197081774473,0.17772502824664116,False
20341a67,wnrr,conve,1,search,KvsAll,valid,375,,,,mean_reciprocal_rank_filtered_with_test,0.3578176177797462,78,d6edb9c7,256.0,Adagrad,0.14827489863741233,5.0,512.0,normal_,0.0002797943842858337,-0.5220863005245011,lp,False,1.6746666993405625e-11,0.07516984552603516,-0.0019307378679513931,-0.14277965389192104,0.1916350811719894,0.20622079307213426,0.36629541078582406,True
20341a67,wnrr,conve,1,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.0125880483427406,79,b431dbfc,256.0,Adam,0.07180657565975507,7.0,256.0,uniform_,0.9612536709469297,-0.8240813947567064,lp,True,1.6139937563456225e-09,7.280642527313436e-18,-0.31323732901364565,0.08326403517276049,0.29999111350625757,0.019576392136514187,0.15636867098510265,True
20341a67,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0262104228050518,80,0a13d9dd,512.0,Adagrad,0.0037127999487297464,4.0,64.0,xavier_normal_,2.451592469013404e-05,-0.3911617979554366,,False,9.484058921495006e-14,0.00043953145947017583,0.15616325568407774,-0.4220214709639549,-0.03126551527529953,0.2582270638085902,0.3466365900821984,False
20341a67,wnrr,conve,1,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0259995834561815,81,c5cdf68a,1024.0,Adam,0.0005338172419738318,10.0,16.0,normal_,0.0007261376926111274,-0.6746893897941428,lp,True,1.31493785042486e-16,3.370849731314555e-14,0.39893885888159275,-0.1846557017415762,0.026618095859885227,0.40456250263378024,0.10491937585175037,False
20341a67,wnrr,conve,1,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0007970309524687,82,734321af,128.0,Adagrad,0.6350548364033276,2.0,512.0,xavier_uniform_,0.03227339684831455,-0.1032212545953225,lp,False,0.07724854020660793,6.149450930645609e-10,-0.0699897762387991,0.3363768747076392,-0.2858221750706434,0.12708604894578457,0.41554385470226407,True
20341a67,wnrr,conve,1,search,KvsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.2662336416125062,83,681979c3,128.0,Adam,0.01211371570849405,6.0,32.0,xavier_normal_,0.002747542593892028,-0.5911945212253369,,True,9.398264258900448e-06,2.7814067490400176e-06,-0.42015034332871437,-0.30643355473876,0.14678660407662392,0.19568201526999474,0.4435596060939133,False
20341a67,wnrr,conve,1,search,KvsAll,valid,375,,,,mean_reciprocal_rank_filtered_with_test,0.415846722174728,84,4336b0c1,1024.0,Adagrad,0.036126276701499746,3.0,512.0,normal_,0.0065489764633353134,-0.13105714907508337,lp,False,1.1363881007281604e-20,2.0461267882396725e-20,0.1104276143014431,0.21550357434898615,-0.1782074823975563,0.4570604017935693,0.004760107025504112,True
20341a67,wnrr,conve,1,search,KvsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.0095821065028875,85,e97cebe8,512.0,Adam,0.18341724759389366,8.0,128.0,xavier_normal_,0.20288674847024346,-0.9105019336452521,lp,True,7.065670289978473e-13,2.2838880057794809e-07,0.3656988264992833,0.45470045786350965,0.17348680291324853,0.3146311235614121,0.26295701460912824,True
20341a67,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0203439766589009,86,25d82c64,256.0,Adagrad,0.0011349321109700942,0.0,32.0,xavier_uniform_,8.81867634065813e-05,-0.37407149833004916,lp,False,8.545555477246632e-09,5.104324795553036e-12,-0.1653510807082057,-0.05173374153673649,-0.13283737432211637,0.09207845944911242,0.2028167638927698,False
20341a67,wnrr,conve,1,search,KvsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.0020435775827245,87,0a83bbf7,256.0,Adam,0.39309053838522146,2.0,64.0,uniform_,0.28815827683480827,-0.27234502249766135,lp,False,2.7927162096470186e-12,2.21944424837121e-19,0.00031518004834651947,0.14342190697789192,0.2467543210834265,0.05638890154659748,0.3924839929677546,False
20341a67,wnrr,conve,1,search,KvsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.024470410381561,88,e288a898,512.0,Adagrad,0.0003101240912016859,5.0,256.0,xavier_uniform_,1.480830098687004e-05,-0.9507418413746543,lp,True,5.20284039937394e-07,5.9636064091889e-05,-0.4682410452514887,-0.36691473331302404,-0.06533340029418469,0.2869624304585159,0.08110420033335686,True
20341a67,wnrr,conve,1,search,KvsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.427870084678333,89,150c2f2f,1024.0,Adam,0.005584226924948304,0.0,256.0,normal_,0.0002129856724267138,-0.23427895638097074,lp,False,3.655332121353993e-05,2.323916831021097e-13,-0.21100133005529642,-0.11966123897582293,0.07013191636651755,0.4257219978608191,0.3384693437255919,True
20341a67,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0243322187611046,90,54c3a0d6,128.0,Adagrad,0.13061226181731547,9.0,16.0,xavier_uniform_,0.01992339344210585,-0.551473451839108,,True,6.809341498309442e-19,2.0663752404536106e-08,0.25705218967050314,0.40617833100259304,-0.26078131813555955,0.1714746681973338,0.14891095459461212,False
20341a67,wnrr,conve,1,search,KvsAll,valid,155,,,,mean_reciprocal_rank_filtered_with_test,0.2366014152431299,91,44991004,128.0,Adam,0.001937432387104696,5.0,512.0,uniform_,0.0010547712369807557,-0.0003961569367627593,lp,False,3.3224013631659955e-17,0.018670058272881776,0.23306349013000727,-0.49838131945580244,0.09395268950611352,0.22444551531225443,0.24198991432785988,True
31e2b69c,wnrr,conve,1,search,KvsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.1867147306116615,92,026a3b86,1024.0,Adagrad,0.293870984896796,7.0,16.0,normal_,0.005298886616046544,-0.7140748138809669,lp,True,0.0012670976916043613,3.986967051660818e-17,-0.29834070708602667,0.02656131237745285,-0.21267826091498138,0.49384477781131864,0.30190891632810235,False
31e2b69c,wnrr,conve,1,search,KvsAll,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.3295502734954371,93,3d513959,512.0,Adam,0.019702001552778178,2.0,32.0,xavier_uniform_,0.07971489569613513,-0.49352912161874585,,False,4.144221575174442e-10,1.1022547162349915e-10,-0.05362735688686371,0.2714954111725092,0.21725706830620767,0.35899160942062736,0.05931406468153,False
31e2b69c,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.0243400895603408,94,a793dd0a,256.0,Adagrad,0.007989526971881279,9.0,128.0,xavier_uniform_,6.971763480455381e-05,-0.7832617035443057,lp,True,1.5806504168743251e-15,7.747880472520399e-16,0.47827954590320587,-0.2377001503482461,-0.10805294662714005,0.11326608806848526,0.49838059628382325,True
31e2b69c,wnrr,conve,1,search,KvsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.0061959629398313,95,9d972879,256.0,Adam,0.7247600773082339,1.0,16.0,xavier_uniform_,0.008795429553063719,-0.7224281946517248,lp,False,5.395867436461175e-10,3.272150823374226e-11,0.42570903711020947,-0.17015031073242426,-0.04351233858615161,0.3291472946293652,0.1870364830829203,False
31e2b69c,wnrr,conve,1,search,KvsAll,valid,55,,,,mean_reciprocal_rank_filtered_with_test,0.04964630086719,96,2e593552,512.0,Adagrad,0.0006086202804360184,9.0,512.0,xavier_uniform_,0.0024491966039640886,-0.05526119950885877,lp,True,4.473366744742368e-14,1.7414352306419125e-15,-0.10622063465416431,0.32360335625708103,0.22551918681710953,0.07560927513986826,0.3724892996251583,True
31e2b69c,wnrr,conve,1,search,KvsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.4039708981800016,97,10e4c369,1024.0,Adam,0.003240393032361228,3.0,128.0,uniform_,0.00011816388910203605,-0.7763392818744201,lp,False,4.25639159332488e-17,0.008130337912543967,-0.3551605502143502,0.0687815323472023,-0.2395462017506361,0.21413245052099228,0.11422196263447404,True
31e2b69c,wnrr,conve,1,search,KvsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.2722802259612413,98,cf29679f,128.0,Adagrad,0.06273230168766103,5.0,64.0,xavier_normal_,0.1812740947271772,-0.4391251610666047,,True,0.03529568236629009,1.431820036195618e-16,0.176297171972692,-0.409225064329803,0.04831087253987787,0.44446921488270164,0.4278457462787628,False
31e2b69c,wnrr,conve,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.0892016738358499,99,86b9db26,128.0,Adam,0.0012685949958545699,1.0,256.0,xavier_normal_,2.6289887266293218e-05,-0.9897231202090718,lp,False,1.997373880264762e-05,2.752073335225259e-13,0.340910860337317,0.4401302244514227,-0.19642354398965833,0.3880651849322021,0.46257441118359566,True
