job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,rescal.entity_embedder.regularize_weight,rescal.relation_embedder.regularize_weight,rescal.entity_embedder.dropout,rescal.relation_embedder.dropout,KvsAll.label_smoothing
d93bdbf2,umls,reciprocal_relations_model,1,search,KvsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.8861732716940663,74,bb115b94,128.0,Adagrad,0.07403593409522993,5.0,32.0,xavier_uniform_,0.00016616646107134593,-0.1125797384397964,,False,6.134859766903756e-20,2.501835106289261e-19,0.4826016239821911,0.043528296053409576,-0.21804956551641225
d93bdbf2,umls,reciprocal_relations_model,1,search,KvsAll,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.0592188337829215,75,fd5edbb3,1024.0,Adam,0.00035076806102915265,7.0,16.0,xavier_normal_,0.005723213231586,-0.9893601036129147,lp,False,1.6870539114877443e-15,1.175077762289224e-15,-0.42798507772386074,-0.10522763803601265,-0.27246621139347554
d93bdbf2,umls,rescal,0,search,KvsAll,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.876466528769651,76,e9e3c8db,128.0,Adagrad,0.2703591068186464,3.0,256.0,xavier_uniform_,1.0238147819282106e-05,-0.49285200006760654,lp,True,1.838555382227204e-09,9.217079692763451e-11,0.20224350225180387,0.14981382433325052,0.09422162957489488
d93bdbf2,umls,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0545895699343067,77,fbce497c,512.0,Adagrad,0.0024202401743804148,0.0,32.0,normal_,0.06331686318816877,-0.16536135222190984,lp,True,2.090071007061352e-16,0.018746866544863648,0.3245426779612899,-0.3431574609130621,0.2506954941898584
d93bdbf2,umls,reciprocal_relations_model,1,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.699307962429304,78,9be33a72,256.0,Adam,0.0323348446613457,10.0,128.0,uniform_,0.0003504860841723061,-0.6610307075935042,,False,0.003072099137064512,7.516316191196911e-17,-0.05181016959249973,0.41972607281059027,-0.12778654731810093
d93bdbf2,umls,reciprocal_relations_model,1,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.5601669498747843,79,ae868dd7,512.0,Adam,0.11408275627519503,6.0,512.0,xavier_uniform_,5.223298130824631e-05,-0.2709368703272472,lp,True,3.461262184531563e-17,1.765291992871497e-14,0.2390757529065013,0.3710327921435237,-0.20245718210935593
d93bdbf2,umls,rescal,0,search,KvsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.0636920051340676,80,ce51b803,256.0,Adagrad,0.008400631705262182,4.0,16.0,uniform_,0.02041157243201029,-0.7742657035848033,,False,0.07125662103410506,1.3940820071008788e-09,-0.38821825198829174,-0.3841248396784067,0.023608367890119553
d93bdbf2,umls,rescal,0,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.7662820640517158,81,895ce396,1024.0,Adagrad,0.9524472209573169,2.0,128.0,uniform_,0.0012475687199150515,-0.5714386260963324,lp,False,1.7053105273497565e-14,0.00124124890162024,-0.014423670247197151,0.07747038174420595,0.17072326317429543
d93bdbf2,umls,reciprocal_relations_model,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.8962634502013037,82,246a75a9,128.0,Adam,0.001214490640157039,8.0,32.0,normal_,0.3233111867426643,-0.06696491827079087,lp,True,4.7350070499624733e-11,4.996087081940565e-18,0.3668071022257209,-0.18553313612937927,-0.04838192760944365
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.7502441874311014,83,4e2e72d8,1024.0,Adagrad,0.020350055229158913,0.0,64.0,uniform_,0.0004710805770248782,-0.9402435865588672,lp,True,2.18289361641915e-05,3.2970429141902954e-12,-0.2968249535188079,0.24480438604950905,-0.14513712096959352
b87d5e55,umls,rescal,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.8858651939345283,84,2509838a,128.0,Adam,0.004762724017405524,9.0,128.0,xavier_uniform_,0.16631579639770572,-0.4526158902336843,,False,2.0092616456922466e-18,1.3199437845351712e-07,0.08463934808969498,-0.00783540215343237,0.22880661841481925
b87d5e55,umls,rescal,0,search,KvsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.3207804674019843,85,6737564e,512.0,Adam,0.13208591679942613,8.0,32.0,xavier_uniform_,3.2527267342126723e-05,-0.1548223971539735,lp,False,1.9137778955620433e-07,2.0195867230441816e-06,0.45889167860150337,0.451211454346776,0.08286357130855321
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3629358677776313,86,a975d03c,256.0,Adagrad,0.0005355618749188421,3.0,512.0,normal_,0.009123069035098977,-0.643747554411888,lp,True,2.372694983067688e-13,1.5870433096067695e-20,-0.1686968905851245,-0.30921316985040903,-0.29804054517298934
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.8725641168699674,87,8370811c,1024.0,Adam,0.0031587930409899914,5.0,512.0,xavier_uniform_,0.0033184992518675333,-0.5163364246022235,,False,3.0433990650065974e-20,1.1274802485028311e-07,0.020720493979752064,0.2942166971042752,-0.1777497712522745
b87d5e55,umls,rescal,0,search,KvsAll,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.8870952582798122,88,1aacd8ef,128.0,Adagrad,0.037186148989199364,6.0,16.0,xavier_normal_,1.7666526226798766e-05,-0.028387939286781405,lp,True,9.30699085256063e-05,1.4142815169836059e-12,-0.35589056089520454,-0.46868570148944855,0.05540839768946171
b87d5e55,umls,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0480535103499523,89,522cf426,512.0,Adagrad,0.0004864270788000609,9.0,256.0,uniform_,0.10797911739811845,-0.32514769327261484,lp,True,1.313489837189725e-11,1.5886839447164465e-18,-0.23353032767772675,0.02528101485222578,0.20010862536728385
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.7204665669634298,90,324e3f0e,256.0,Adam,0.33085251087323075,1.0,64.0,normal_,0.0002054089814504997,-0.8137518231240752,lp,False,5.2960345856573304e-08,0.00039831243451997155,0.39695645961910486,-0.2297793123871088,-0.02125977762043474
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.5418634707210985,91,06f792f1,512.0,Adagrad,0.011889925681121906,10.0,64.0,normal_,0.4975019479620729,-0.19443800276385614,,False,0.0015199515708251062,1.5237089663866728e-10,-0.45125352684408426,0.16806461103260517,-0.07582750674337149
b87d5e55,umls,rescal,0,search,KvsAll,valid,280,,,,mean_reciprocal_rank_filtered_with_test,0.8871480555622124,92,d5cbc2af,256.0,Adam,0.05860490561177811,0.0,128.0,uniform_,0.002864416559502521,-0.6979350386469252,lp,True,1.0479660565949417e-16,3.842975564717685e-15,0.17900163494050503,-0.0924725765362382,0.2910044448450208
b87d5e55,umls,rescal,0,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0592112219406783,93,32e9fb0b,1024.0,Adam,0.0014248220927060744,3.0,16.0,xavier_uniform_,0.05602099926855208,-0.9016738531920314,lp,True,3.6864446565179456e-09,2.5112440544199045e-16,0.300782049074769,0.399159450083971,0.14747613687068223
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,345,,,,mean_reciprocal_rank_filtered_with_test,0.7933586448248179,94,2b1e47eb,128.0,Adagrad,0.40517340436032623,6.0,256.0,xavier_normal_,9.634791849466003e-05,-0.39736858640819783,lp,False,3.3556649205533994e-15,0.03165993658771836,-0.07553634513169527,-0.35359671618789434,-0.23114559855312108
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.78814697265625,95,076b7ff2,512.0,Adam,0.0003184729328685335,0.0,64.0,xavier_uniform_,0.0018654742279813326,-0.7201789455355517,,True,3.803426085014667e-09,0.005386038225036899,-0.01763326022773981,-0.4986561480909586,0.11072630602866412
b87d5e55,umls,rescal,0,search,KvsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.6564003880038584,96,50d28867,256.0,Adagrad,0.24575981921678575,10.0,256.0,xavier_normal_,0.7622628273640689,-0.23122339021278537,lp,False,5.819223880298983e-15,2.1560758099366555e-17,0.354824660345912,0.2619312880560756,-0.2702391793951392
b87d5e55,umls,rescal,0,search,KvsAll,valid,350,,,,mean_reciprocal_rank_filtered_with_test,0.13156804277853,97,dc55847b,1024.0,Adagrad,0.0026635262457114623,7.0,32.0,normal_,0.00014730405807085174,-0.43481006542351097,lp,False,0.0004495909276201364,7.470809727258728e-14,0.2266660649329424,-0.19749391078948975,-0.11609296258538962
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.7261692819419814,98,13ee5a65,128.0,Adam,0.03560887279360555,4.0,512.0,uniform_,0.03650881861575345,-0.9224071252676472,lp,True,5.100077853532662e-17,5.871244777132306e-09,-0.3918550880625844,0.055251468904316425,0.2577702390030026
b87d5e55,umls,reciprocal_relations_model,1,search,KvsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.0521054121614233,99,8277c6a8,1024.0,Adagrad,0.002246446935335919,5.0,256.0,uniform_,1.2610008362283562e-05,-0.05355359194106413,,True,1.8996102942692654e-11,7.017917244565574e-06,0.4464600579813123,-0.12476234044879675,0.16101504452526566
