job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,rotate.entity_embedder.regularize_weight,rotate.relation_embedder.regularize_weight,rotate.entity_embedder.dropout,rotate.relation_embedder.dropout,rotate.l_norm
87a8489b,umls,rotate,0,search,1vsAll,valid,210,,,,mean_reciprocal_rank_filtered_with_test,0.1968856530686829,77,2a754552,512.0,Adagrad,0.0024202401743804148,0.0,32.0,normal_,0.06331686318816877,-0.16536135222190984,lp,True,2.090071007061352e-16,0.018746866544863648,0.3245426779612899,-0.3431574609130621,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.808020843318635,81,3e98cabd,256.0,Adam,0.0323348446613457,10.0,128.0,uniform_,0.0003504860841723061,-0.6610307075935042,,False,0.003072099137064512,7.516316191196911e-17,-0.05181016959249973,0.41972607281059027,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,145,,,,mean_reciprocal_rank_filtered_with_test,0.5043596138983416,79,a045baa7,512.0,Adam,0.11408275627519503,6.0,512.0,xavier_uniform_,5.223298130824631e-05,-0.2709368703272472,lp,True,3.461262184531563e-17,1.765291992871497e-14,0.2390757529065013,0.3710327921435237,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,265,,,,mean_reciprocal_rank_filtered_with_test,0.613557593222776,78,db8003c3,256.0,Adagrad,0.008400631705262182,4.0,16.0,uniform_,0.02041157243201029,-0.7742657035848033,,False,0.07125662103410506,1.3940820071008788e-09,-0.38821825198829174,-0.3841248396784067,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2550138695839724,80,285b8669,1024.0,Adagrad,0.9524472209573169,2.0,128.0,uniform_,0.0012475687199150515,-0.5714386260963324,lp,False,1.7053105273497565e-14,0.00124124890162024,-0.014423670247197151,0.07747038174420595,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,100,,,,mean_reciprocal_rank_filtered_with_test,0.8756228955976803,84,94bf2410,128.0,Adam,0.001214490640157039,8.0,32.0,normal_,0.3233111867426643,-0.06696491827079087,lp,True,4.7350070499624733e-11,4.996087081940565e-18,0.3668071022257209,-0.18553313612937927,1.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.2193679107478791,85,4a4f0c84,1024.0,Adagrad,0.020350055229158913,0.0,64.0,uniform_,0.0004710805770248782,-0.9402435865588672,lp,True,2.18289361641915e-05,3.2970429141902954e-12,-0.2968249535188079,0.24480438604950905,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.4605982025708157,83,79281dc5,128.0,Adam,0.004762724017405524,9.0,128.0,xavier_uniform_,0.16631579639770572,-0.4526158902336843,,False,2.0092616456922466e-18,1.3199437845351712e-07,0.08463934808969498,-0.00783540215343237,2.0
87a8489b,umls,rotate,1,search,1vsAll,valid,205,,,,mean_reciprocal_rank_filtered_with_test,0.864326898305694,87,eda62246,512.0,Adam,0.13208591679942613,8.0,32.0,xavier_uniform_,3.2527267342126723e-05,-0.1548223971539735,lp,False,1.9137778955620433e-07,2.0195867230441816e-06,0.45889167860150337,0.451211454346776,2.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,375,,,,mean_reciprocal_rank_filtered_with_test,0.8023841717491852,82,a55fb2db,256.0,Adagrad,0.0005355618749188421,3.0,512.0,normal_,0.009123069035098977,-0.643747554411888,lp,True,2.372694983067688e-13,1.5870433096067695e-20,-0.1686968905851245,-0.30921316985040903,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.6844390213855205,86,4ef95833,1024.0,Adam,0.0031587930409899914,5.0,512.0,xavier_uniform_,0.0033184992518675333,-0.5163364246022235,,False,3.0433990650065974e-20,1.1274802485028311e-07,0.020720493979752064,0.2942166971042752,1.0
87a8489b,umls,rotate,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1736001441815148,89,277aa57b,128.0,Adagrad,0.037186148989199364,6.0,16.0,xavier_normal_,1.7666526226798766e-05,-0.028387939286781405,lp,True,9.30699085256063e-05,1.4142815169836059e-12,-0.35589056089520454,-0.46868570148944855,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.7506184490180454,88,e1e0b825,512.0,Adagrad,0.0004864270788000609,9.0,256.0,uniform_,0.10797911739811845,-0.32514769327261484,lp,True,1.313489837189725e-11,1.5886839447164465e-18,-0.23353032767772675,0.02528101485222578,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,25,,,,mean_reciprocal_rank_filtered_with_test,0.1870516092499341,93,683f1063,256.0,Adam,0.33085251087323075,1.0,64.0,normal_,0.0002054089814504997,-0.8137518231240752,lp,False,5.2960345856573304e-08,0.00039831243451997155,0.39695645961910486,-0.2297793123871088,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.5661460080761119,90,7ca0ba00,512.0,Adagrad,0.011889925681121906,10.0,64.0,normal_,0.4975019479620729,-0.19443800276385614,,False,0.0015199515708251062,1.5237089663866728e-10,-0.45125352684408426,0.16806461103260517,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3613484856541171,91,032e44b7,256.0,Adam,0.05860490561177811,0.0,128.0,uniform_,0.002864416559502521,-0.6979350386469252,lp,True,1.0479660565949417e-16,3.842975564717685e-15,0.17900163494050503,-0.0924725765362382,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.9278919243373752,92,29e15071,1024.0,Adam,0.0014248220927060744,3.0,16.0,xavier_uniform_,0.05602099926855208,-0.9016738531920314,lp,True,3.6864446565179456e-09,2.5112440544199045e-16,0.300782049074769,0.399159450083971,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.9100983040464437,96,30591bde,128.0,Adagrad,0.40517340436032623,6.0,256.0,xavier_normal_,9.634791849466003e-05,-0.39736858640819783,lp,False,3.3556649205533994e-15,0.03165993658771836,-0.07553634513169527,-0.35359671618789434,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.6318930409437308,95,ca0a2465,512.0,Adam,0.0003184729328685335,0.0,64.0,xavier_uniform_,0.0018654742279813326,-0.7201789455355517,,True,3.803426085014667e-09,0.005386038225036899,-0.01763326022773981,-0.4986561480909586,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.4202557897275211,97,bb2efec0,256.0,Adagrad,0.24575981921678575,10.0,256.0,xavier_normal_,0.7622628273640689,-0.23122339021278537,lp,False,5.819223880298983e-15,2.1560758099366555e-17,0.354824660345912,0.2619312880560756,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.9036044255356116,98,8a9b974b,1024.0,Adagrad,0.0026635262457114623,7.0,32.0,normal_,0.00014730405807085174,-0.43481006542351097,lp,False,0.0004495909276201364,7.470809727258728e-14,0.2266660649329424,-0.19749391078948975,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,385,,,,mean_reciprocal_rank_filtered_with_test,0.3343366143162265,94,61ec3a6e,128.0,Adam,0.03560887279360555,4.0,512.0,uniform_,0.03650881861575345,-0.9224071252676472,lp,True,5.100077853532662e-17,5.871244777132306e-09,-0.3918550880625844,0.055251468904316425,2.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3104295087006926,99,852da381,1024.0,Adagrad,0.002246446935335919,5.0,256.0,uniform_,1.2610008362283562e-05,-0.05355359194106413,,True,1.8996102942692654e-11,7.017917244565574e-06,0.4464600579813123,-0.12476234044879675,2.0
