job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,conve.entity_embedder.regularize_weight,conve.relation_embedder.regularize_weight,conve.entity_embedder.dropout,conve.relation_embedder.dropout,conve.feature_map_dropout,conve.projection_dropout,conve.convolution_bias
ffbc9f27,umls,conve,1,search,1vsAll,valid,175,,,,mean_reciprocal_rank_filtered_with_test,0.7600392066627923,73,fa115ca5,256.0,Adam,0.002330541236721835,2.0,16.0,xavier_uniform_,0.005735746336741681,-0.059731276854407045,lp,True,2.3935971778917165e-14,2.39839301852206e-05,-0.25151573214679956,0.47580027487128973,0.1548645105212927,0.057985658291727304,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.621292395094421,72,43c00449,1024.0,Adagrad,0.6304465900511518,6.0,256.0,uniform_,0.000143893450656947,-0.5786783014913368,,False,1.4785401798722694e-07,1.1158577635020917e-12,0.23251847829669714,-0.27103627007454634,0.3942993013188243,0.42707507871091366,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,225,,,,mean_reciprocal_rank_filtered_with_test,0.9224313373214628,69,62328489,512.0,Adam,0.13091931401764556,5.0,256.0,xavier_uniform_,0.002774216284925551,-0.31419309030218046,lp,True,0.001136479881537106,4.184550062398122e-07,0.3571024751290679,-0.01862543448805809,0.04120130883529782,0.31082030991092324,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.8452353448224214,76,db166a9b,128.0,Adagrad,0.0004688643164805485,9.0,64.0,xavier_normal_,0.09381652266085756,-0.7930404778878857,lp,False,1.2482131448942711e-20,3.5415202290861163e-19,-0.12716771010309458,0.22033757530152798,0.28848007833585143,0.17231776006519794,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,330,,,,mean_reciprocal_rank_filtered_with_test,0.7123170630332151,77,6c32c11a,128.0,Adam,0.19619464466741174,0.0,128.0,xavier_uniform_,0.00031714139045572673,-0.4282092439177353,,True,2.263043531281084e-16,5.4065866042142014e-15,-0.4286499284207821,-0.4545798497274518,0.0935469875112176,0.20833235885947943,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.6513230493463622,74,e34a4bb0,512.0,Adagrad,0.015929984422854076,7.0,64.0,uniform_,0.7867854584362831,-0.9646713634414039,lp,False,0.00030880735234725925,0.0049502224188240395,0.08729559555649757,0.28497228864580393,0.3306778557598591,0.3392588975839317,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,335,,,,mean_reciprocal_rank_filtered_with_test,0.9036723879948716,75,2b88a768,1024.0,Adam,0.001558236088108786,2.0,16.0,xavier_normal_,0.0490580810840585,-0.19815600367304864,lp,True,1.9258731311814318e-10,9.445637471245543e-17,0.4636881910264492,0.03646762669086456,0.22991431457921863,0.4535604966804385,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,370,,,,mean_reciprocal_rank_filtered_with_test,0.7578932873310487,80,5535ca26,256.0,Adagrad,0.018592631611254302,9.0,512.0,normal_,1.6038668272095008e-05,-0.6633907485291921,lp,False,1.478009352222874e-12,1.569010708803714e-09,-0.05202135816216469,-0.21083597652614117,0.4748281114734709,0.09204705758020282,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,215,,,,mean_reciprocal_rank_filtered_with_test,0.6164059785246118,79,4813f70f,256.0,Adam,0.9290619544483877,8.0,128.0,uniform_,0.23733164974542123,-0.86906762876519,lp,True,2.792004293344998e-08,2.938790520301541e-17,-0.49008420668542385,0.26989217940717936,0.4218977973796427,0.16974536050111055,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.9338478135185008,78,e7e371ca,1024.0,Adagrad,0.0033805000306994363,4.0,32.0,xavier_normal_,0.00048808089069454893,-0.26980103415446355,,False,9.695636735564873e-16,3.417628362151677e-10,0.02568303979933262,-0.4755105124786496,0.18488321779295802,0.28504190733656287,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.7834346747837184,81,0f9483b3,512.0,Adam,0.00032775200608127,5.0,32.0,normal_,2.0707098303928752e-05,-0.5053196462271455,lp,True,5.604428984132725e-19,2.4328371044549208e-14,0.4003665465861559,-0.2191933672875166,0.2545227035880089,0.41500282380729914,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.8949368716748946,83,4431613c,128.0,Adagrad,0.08727001890276927,1.0,512.0,xavier_uniform_,0.01774019168999212,-0.10240112616764374,lp,False,0.010945779405495728,0.01623163700034487,-0.11565288715064526,0.018335789442062378,0.009729010052978992,0.03786177700385451,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,130,,,,mean_reciprocal_rank_filtered_with_test,0.8671148569305982,85,4c0a28b9,128.0,Adam,0.01094899498914343,10.0,16.0,uniform_,4.5919641020838954e-05,-0.7370088527669943,,True,8.181320968777842e-06,6.615947247219952e-08,-0.31508619990199804,-0.2833092687651515,0.3607024638913572,0.0663003628142178,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,200,,,,mean_reciprocal_rank_filtered_with_test,0.852127356031921,87,47a2d8cf,512.0,Adagrad,0.13273144768959483,3.0,512.0,normal_,0.009129610828887212,-0.1553793066519592,lp,False,1.985861181921207e-17,1.5181650362931755e-19,0.16913582477718592,0.45377142634242773,0.12113958271220326,0.45101742073893547,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,300,,,,mean_reciprocal_rank_filtered_with_test,0.8777999409868673,86,0cefe864,1024.0,Adam,0.027755966573026536,8.0,128.0,xavier_normal_,0.12526707583654376,-0.8888425077837147,lp,True,9.26090253350831e-12,5.469614797381062e-05,0.29542885068804026,0.20917307399213314,0.44335789885371923,0.31910330476239324,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,140,,,,mean_reciprocal_rank_filtered_with_test,0.5253165309414541,82,a502da58,256.0,Adagrad,0.0022182573105749065,1.0,64.0,xavier_uniform_,0.0010612674082117971,-0.4721893988362048,lp,False,3.996906462513979e-09,7.219982821865507e-12,-0.18854098673909903,-0.03565908595919609,0.19595485366880894,0.19623077660799026,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,170,,,,mean_reciprocal_rank_filtered_with_test,0.9456528739695168,89,2a671f1b,256.0,Adam,0.06679725057290536,3.0,32.0,xavier_normal_,0.6273091060355596,-0.3978888878445047,lp,False,3.049268512689391e-13,1.3932647753844964e-18,0.20856203511357307,0.3980162190273404,0.3815416172146797,0.1514103631488979,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,245,,,,mean_reciprocal_rank_filtered_with_test,0.8479104071307036,90,d698aad2,1024.0,Adagrad,0.0007138038103502941,10.0,256.0,xavier_uniform_,0.0002113201184124546,-0.9948990948229097,lp,True,3.3531487135353456e-11,1.6907352658946854e-06,-0.30666084215044975,-0.3487671548500657,0.13661634642630816,0.27072497736662626,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,330,,,,mean_reciprocal_rank_filtered_with_test,0.8678574825357075,88,826901f4,512.0,Adam,0.00457609072759874,0.0,256.0,normal_,1.2829518459896363e-05,-0.23042746847939677,lp,False,6.337309283752996e-05,2.79136070752795e-13,-0.18133680894970894,-0.0973938126116991,0.29891480365768075,0.40446631936356425,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,180,,,,mean_reciprocal_rank_filtered_with_test,0.8159322914170342,93,08350216,128.0,Adagrad,0.414893888356662,6.0,16.0,xavier_uniform_,0.03276741428625292,-0.6312116699983739,,True,3.9190480939308977e-17,5.9042550813784284e-06,0.3341231159865856,0.14163809642195702,0.061772461514919996,0.01574647333472967,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.7580808861855349,92,a8661d1a,128.0,Adam,0.0010223937923571312,4.0,512.0,uniform_,0.00010486931090482353,-0.02755130426285779,lp,False,7.18255569859938e-20,6.205675077974953e-09,0.09660386946052313,-0.40803860034793615,0.32023951318114996,0.11449749954044819,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.8794679232170245,84,7cf3858f,512.0,Adagrad,0.036400033620447844,9.0,16.0,normal_,0.0034929294161226035,-0.6109489914450514,lp,True,0.005505638692516725,3.7961111683284294e-16,-0.3881534645333886,0.33144559245556593,0.07297948934137821,0.4951683566905558,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,135,,,,mean_reciprocal_rank_filtered_with_test,0.8718313205461561,94,784cf4cc,1024.0,Adam,0.2983837139828157,2.0,64.0,xavier_uniform_,0.06858300018439019,-0.34442195416061205,,False,8.553120644834591e-07,0.0012449482862937527,-0.014454090036451817,0.08397857286036015,0.4875821708701551,0.3594739343971014,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,255,,,,mean_reciprocal_rank_filtered_with_test,0.9039355318970476,97,3fa9a521,256.0,Adagrad,0.008119950478412331,6.0,128.0,xavier_uniform_,0.0016936854699718795,-0.7627211350834835,lp,True,1.1658279827638478e-13,1.3238794694847433e-15,0.4700661962851882,-0.16337915509939194,0.24816612573340535,0.24820833886042237,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,375,,,,mean_reciprocal_rank_filtered_with_test,0.7785427350939417,95,adc591c0,256.0,Adam,0.09962516565990581,0.0,16.0,normal_,0.0073749981473018944,-0.5760578579172585,lp,False,1.1468427903086268e-08,0.0005852675501207562,0.4338934123516083,-0.2440299093723297,0.14314920781180263,0.3352725268341601,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,245,,,,mean_reciprocal_rank_filtered_with_test,0.8831270370015337,98,b9c923e8,1024.0,Adagrad,0.0003739682673177312,7.0,512.0,xavier_normal_,5.195257899012227e-05,-0.03153703072661529,lp,True,1.8567924856419035e-15,8.974257706074776e-16,-0.08188837766647339,0.011048765853047371,0.4060146198607981,0.21228818036615849,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,250,,,,mean_reciprocal_rank_filtered_with_test,0.9451100168052626,99,a7a4b067,512.0,Adam,0.0029671296966471343,3.0,128.0,uniform_,0.0008581428883259013,-0.7983315777218435,lp,False,2.265772901442784e-19,2.408719549652052e-09,-0.4535507634282112,0.26345964800566435,0.03729946631938219,0.08053046697750688,False
ffbc9f27,umls,conve,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.8414868313842024,96,f632b95b,128.0,Adagrad,0.8158601255159593,9.0,64.0,normal_,0.1415861375974402,-0.3406629689487256,,True,0.020626261011417762,2.0357688547821842e-16,0.06248321384191513,-0.49949256237596273,0.2923819348216057,0.4651075731962919,True
ffbc9f27,umls,conve,1,search,1vsAll,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.9371556007057612,91,ad2468cc,128.0,Adam,0.001952680044582591,2.0,256.0,xavier_normal_,0.0004217601271186705,-0.9440836668043024,lp,False,1.6788859391933382e-05,2.607023391940974e-13,0.26093996595591307,0.20278822258114815,0.08183172019198537,0.43104616086930037,True
